,Insulation Thickness,ACH,SHADErad,SHADEtemp,Electricity:Facility,DistrictHeating:Facility,DistrictCooling:Facility,violation,pareto-optimal
73,0.2601264968985499,3.4565587390808754,258.8455041855449,26.89713930285871,53302243005.25201,139215047493.23215,6631107564.62568,0,True
74,0.19741809071442268,6.030835363262243,108.39707649760678,24.739170536838728,54228034793.61451,156988467139.5088,5501356725.416769,0,True
75,0.10629993204145513,2.8476566048999765,270.014902696597,25.16299939435584,54074184534.25201,147450758623.88873,6679974774.625976,0,False
76,0.2915061411502929,3.3948262280975685,280.1096614114122,26.51308691204307,53571876264.47701,137705620977.20703,6648677085.317165,0,False
77,0.3355764134857171,0.2622985883842176,125.7148851767277,25.461814369104303,54047772489.17701,110394027356.35884,11983786419.832066,0,True
78,0.050399700225994416,6.145358363862544,126.74155147298549,23.10882369698671,55047558387.51451,186711561873.20016,5246065028.837213,0,False
79,0.3469936488489103,2.3862263368568017,280.5656792948651,23.926429712893267,54478458330.55201,128344114884.49208,7106118682.824776,0,True
80,0.24233551039063345,3.395021971216005,253.9908131374085,22.635587390081042,55324980559.48951,139532835444.3346,6161225870.012524,0,False
81,0.2598821893060204,4.030807818326111,138.41734338928757,23.147125154398967,55009076023.48951,143149401894.56976,5971917903.085456,0,True
82,0.23273385039449818,2.4518626681956897,88.8998798804754,25.967486096570525,53805662494.902016,132553928764.43907,7231248173.598627,0,True
83,0.1300931939706665,0.22962548741720457,100.52091018909655,23.130688867897693,55051207996.75201,121283724638.63141,11106585837.905233,0,False
84,0.22859156453040586,6.109928642207174,104.00982011654749,24.265338348684423,54328389140.05201,155561297886.1918,5460384128.647547,0,False
85,0.15157837633750837,1.8457243239405998,143.2007466596988,24.926147634770334,54149022548.12701,132766106815.28864,7633388560.580803,0,False
86,0.2784893365585148,5.747370628054749,273.0788668402008,23.120703753565202,54881444856.85201,151936271317.91806,5422469579.819043,0,True
87,0.1662343460727259,5.8475496608239474,217.08275233967225,24.53436487487109,54286811094.73951,158543311315.07703,5530656208.074157,0,False
88,0.19780998367771063,5.2739407238670095,284.01317649638645,26.170636097068865,53699522557.18951,153438804480.7883,5835040648.504659,0,True
89,0.05459881195342793,2.6962156836599545,190.3054611054383,24.739188658858506,54221698990.71451,162044744603.0497,6563983441.220341,0,False
90,0.06165050804541759,3.3776384240340485,166.83936956609466,23.131609923220942,55031747418.92701,164207593822.6339,6085325128.830388,0,False
91,0.13911272027264182,1.9792065256719629,297.728695452971,23.240047689661182,54776584151.12701,135283745693.39111,7256385678.002724,0,False
92,0.21930684839321263,0.70120746224051,122.0972490133552,24.39479228209663,54295963335.58951,118036154696.05838,9943301836.131174,0,False
93,0.22226710757530488,6.096342206525704,132.54951218117068,25.707174530915417,53968667674.6395,155821588169.88605,5600422484.155482,0,False
94,0.34719744703999866,2.128752613569012,287.83994278108617,24.259466888636357,54287595440.68951,126132023779.81577,7417848097.385743,0,True
95,0.13335235522117128,1.7601425523285184,87.86633033573368,25.94097815201822,53810588462.202,134031600843.71696,7853347672.308732,0,False
96,0.3416798949769686,0.6313814946515199,218.88497921473316,23.432208435513402,54819958650.43951,113312710469.28479,10153203429.81534,0,True
97,0.168399084265801,0.7951616915523287,160.57288369797232,22.46343791708031,55587667464.1395,122122676196.76746,9242155389.772854,0,False
98,0.11693500240772846,0.0032111504967579085,254.36758890712827,22.79808996231914,55179617089.07701,121290888716.89612,11977984692.51468,0,False
99,0.12805372392213504,4.423945038781802,196.7355113201175,25.57911475864185,54002845826.46451,155186804851.66586,5992864644.560478,0,False
100,0.13920720996524705,1.5099431069997844,200.25973205300153,26.702710796562407,53467919115.214516,131123297964.36075,8369755366.421446,0,False
101,0.259820190402922,2.2904039141623445,115.16114511871663,22.30531721128092,55763612799.21451,130077730348.706,6956682651.85859,0,True
102,0.07313402439219799,4.488054046916293,213.5813509742063,26.683416300489142,53487382812.777016,167442785949.31088,5978843257.660642,0,False
103,0.1940871268546694,6.172944904204863,94.52326919227856,26.172804222479414,53715892656.28951,157844323846.01697,5609773098.314911,0,False
104,0.08788122749272104,2.943385203176302,173.9899697336828,23.89469528156751,54564449217.10201,152171284954.92996,6458123341.074449,0,False
105,0.14187550554332584,4.452461800777137,203.79082808538834,24.80714787348405,54185735950.452,153640295507.28088,5910433043.464989,0,False
